'o'	'»'	247	0.0004662409465257499
'n'	'v'	246	0.00046435333135762946
'’'	'n'	244	0.0004605781010213886
'b'	'o'	244	0.0004605781010213886
'a'	'»'	236	0.000445477179676425
'r'	'l'	235	0.00044358956450830456
'»'	','	233	0.0004398143341720637
'e'	'b'	229	0.0004322638734995819
'u'	'l'	228	0.0004303762583314615
't'	'’'	220	0.0004152753369864979
'r'	','	218	0.000411500106650257
'\n'	'g'	216	0.00040772487631401613
'o'	':'	210	0.00039639918530529343
'i'	':'	209	0.000394511570137173
'l'	's'	208	0.00039262395496905255
'a'	'e'	208	0.00039262395496905255
's'	'é'	206	0.00038884872463281167
'i'	'p'	204	0.0003850734942965708
'a'	'z'	201	0.0003794106487922094
'n'	'u'	198	0.0003737478032878481
'e'	'z'	195	0.00036808495778348677
'\n'	'r'	194	0.0003661973426153663
'a'	'b'	192	0.00036242211227912544
'u'	'g'	191	0.000360534497111005
' '	'h'	190	0.00035864688194288456
'b'	'u'	185	0.0003492088061022823
'v'	'r'	185	0.0003492088061022823
'm'	' '	182	0.000343545960597921
's'	'ù'	175	0.00033033265442107784
'i'	'»'	175	0.00033033265442107784
'n'	'é'	173	0.00032655742408483696
'g'	'h'	172	0.0003246698089167165
'z'	'o'	166	0.0003133441179079939
'c'	'q'	165	0.00031145650273987343
'a'	':'	165	0.00031145650273987343
'm'	'u'	164	0.000309568887571753
'’'	'è'	157	0.00029635558139490985
'ï'	'o'	155	0.00029258035105866897
'e'	'»'	154	0.00029069273589054853
'r'	'v'	153	0.0002888051207224281
'o'	'f'	153	0.0002888051207224281
'a'	'’'	153	0.0002888051207224281
'r'	'b'	148	0.00027936704488182583
'«'	'o'	147	0.0002774794297137054
'i'	'f'	146	0.00027559181454558495
'r'	'à'	145	0.0002737041993774645
'i'	'b'	143	0.00026992896904122363
'ï'	'a'	137	0.000258603278032501
'r'	'’'	136	0.0002567156628643805
'a'	'f'	134	0.0002529404325281396
'?'	'»'	134	0.0002529404325281396
'v'	'’'	132	0.0002491652021918987
'l'	'g'	128	0.00024161474151941696
'a'	'u'	126	0.00023783951118317605
'’'	'h'	126	0.00023783951118317605
't'	'à'	125	0.0002359518960150556
'l'	'v'	118	0.0002227385898382125
's'	'm'	116	0.00021896335950197162
'r'	'p'	113	0.00021330051399761027
'u'	'p'	112	0.00021141289882948983
'n'	'q'	112	0.00021141289882948983
'n'	'’'	111	0.0002095252836613694
'?'	'\n'	109	0.0002057500533251285
'!'	'\n'	107	0.0002019748229888876
'«'	's'	107	0.0002019748229888876
'\n'	'b'	106	0.00020008720782076716
'r'	'ï'	105	0.00019819959265264672
'v'	'v'	105	0.00019819959265264672
'u'	'b'	104	0.00019631197748452628
'l'	'm'	100	0.00018876151681204449
'n'	','	99	0.00018687390164392404
'\n'	'u'	96	0.00018121105613956272
'v'	'u'	96	0.00018121105613956272
'p'	'l'	96	0.00018121105613956272
'l'	','	96	0.00018121105613956272
'«'	'c'	94	0.0001774358258033218
'd'	'd'	93	0.00017554821063520137
'f'	'é'	91	0.0001717729802989605
'o'	'’'	90	0.00016988536513084005
'ì'	','	86	0.00016233490445835826
'ï'	'e'	82	0.0001547844437858765
'l'	'ì'	82	0.0001547844437858765
'a'	'?'	79	0.00014912159828151515
'o'	'b'	78	0.0001472339831133947
'!'	'»'	77	0.00014534636794527427
'ë'	'a'	76	0.00014345875277715382
'l'	'd'	76	0.00014345875277715382
'«'	'p'	75	0.00014157113760903338
'c'	'’'	75	0.00014157113760903338
'l'	'p'	75	0.00014157113760903338
'e'	'o'	74	0.00013968352244091292
'r'	'z'	74	0.00013968352244091292
'i'	'è'	73	0.00013779590727279248
' '	'‘'	72	0.00013590829210467203
'e'	'p'	71	0.0001340206769365516
'«'	'q'	70	0.00013213306176843115
't'	'ù'	70	0.00013213306176843115
'«'	'l'	70	0.00013213306176843115
'e'	'?'	69	0.0001302454466003107
't'	'ò'	66	0.00012458260109594936
'd'	'ì'	66	0.00012458260109594936
'e'	'!'	63	0.00011891975559158803
'ò'	','	63	0.00011891975559158803
'i'	'?'	63	0.00011891975559158803
'z'	'e'	63	0.00011891975559158803
'v'	'ò'	62	0.00011703214042346759
'«'	'i'	61	0.00011514452525534715
'o'	'!'	60	0.00011325691008722669
'u'	'’'	60	0.00011325691008722669
'«'	'd'	60	0.00011325691008722669
'«'	'm'	59	0.00011136929491910625
'o'	'?'	57	0.00010759406458286537
'e'	'f'	56	0.00010570644941474491
'u'	'ò'	55	0.00010381883424662447
'a'	'!'	54	0.00010193121907850403
'’'	'm'	54	0.00010193121907850403
'à'	','	54	0.00010193121907850403
's'	'f'	53	0.00010004360391038358
'ù'	','	53	0.00010004360391038358
'«'	'a'	52	9.815598874226314e-05
'n'	'ò'	50	9.438075840602224e-05
'ò'	':'	50	9.438075840602224e-05
'o'	'h'	49	9.24931432379018e-05
'é'	','	47	8.87179129016609e-05
'«'	't'	47	8.87179129016609e-05
'd'	'ò'	46	8.683029773354047e-05
'«'	'v'	46	8.683029773354047e-05
'«'	'n'	45	8.494268256542003e-05
's'	' '	44	8.305506739729958e-05
'o'	'z'	44	8.305506739729958e-05
'h'	'o'	42	7.927983706105869e-05
'«'	'f'	42	7.927983706105869e-05
'o'	'e'	41	7.739222189293825e-05
' '	'“'	41	7.739222189293825e-05
'’'	','	41	7.739222189293825e-05
'i'	'!'	40	7.55046067248178e-05
'h'	' '	39	7.361699155669735e-05
'l'	'b'	39	7.361699155669735e-05
's'	'ï'	38	7.172937638857691e-05
'\n'	'‘'	37	6.984176122045646e-05
'«'	'e'	37	6.984176122045646e-05
'ò'	'l'	36	6.795414605233602e-05
'c'	'l'	36	6.795414605233602e-05
't'	'ì'	34	6.417891571609512e-05
'v'	'ï'	32	6.040368537985424e-05
'è'	','	32	6.040368537985424e-05
'l'	'z'	32	6.040368537985424e-05
'»'	';'	32	6.040368537985424e-05
'\n'	'è'	32	6.040368537985424e-05
'o'	'a'	31	5.851607021173379e-05
'd'	'ï'	31	5.851607021173379e-05
's'	'v'	30	5.6628455043613346e-05
'r'	':'	30	5.6628455043613346e-05
'ù'	'b'	30	5.6628455043613346e-05
's'	'g'	29	5.4740839875492905e-05
'z'	'ï'	28	5.285322470737246e-05
'’'	'.'	28	5.285322470737246e-05
'f'	'ï'	27	5.0965609539252016e-05
' '	'ï'	26	4.907799437113157e-05
'e'	'e'	26	4.907799437113157e-05
'ü'	'a'	26	4.907799437113157e-05
'u'	','	25	4.719037920301112e-05
'f'	'l'	25	4.719037920301112e-05
'”'	'.'	24	4.530276403489068e-05
's'	'd'	24	4.530276403489068e-05
'ì'	'a'	24	4.530276403489068e-05
' '	'z'	24	4.530276403489068e-05
'r'	'f'	24	4.530276403489068e-05
'u'	'f'	24	4.530276403489068e-05
'c'	'ì'	23	4.341514886677023e-05
'’'	'v'	23	4.341514886677023e-05
'z'	'’'	22	4.152753369864979e-05
'b'	'ë'	22	4.152753369864979e-05
'n'	'ì'	21	3.9639918530529345e-05
'l'	'q'	21	3.9639918530529345e-05
'u'	'z'	21	3.9639918530529345e-05
'!'	' '	20	3.77523033624089e-05
'a'	'h'	19	3.5864688194288456e-05
'e'	'u'	19	3.5864688194288456e-05
't'	'ü'	19	3.5864688194288456e-05
'ï'	'u'	19	3.5864688194288456e-05
'r'	'ì'	18	3.397707302616801e-05
'?'	' '	18	3.397707302616801e-05
'm'	'ò'	18	3.397707302616801e-05
'c'	'ï'	18	3.397707302616801e-05
'.'	' '	18	3.397707302616801e-05
'ò'	't'	18	3.397707302616801e-05
'z'	'ò'	18	3.397707302616801e-05
'n'	'ï'	18	3.397707302616801e-05
'i'	'i'	17	3.208945785804756e-05
't'	' '	17	3.208945785804756e-05
'p'	'ï'	16	3.020184268992712e-05
'«'	'g'	16	3.020184268992712e-05
'h'	','	16	3.020184268992712e-05
'‘'	'a'	16	3.020184268992712e-05
'l'	'ò'	16	3.020184268992712e-05
'l'	'ï'	15	2.8314227521806673e-05
'r'	';'	15	2.8314227521806673e-05
'b'	'l'	15	2.8314227521806673e-05
's'	'ò'	15	2.8314227521806673e-05
'’'	'\n'	15	2.8314227521806673e-05
'ò'	's'	14	2.642661235368623e-05
'«'	'b'	14	2.642661235368623e-05
'e'	'q'	14	2.642661235368623e-05
'ù'	'e'	14	2.642661235368623e-05
'ó'	'n'	13	2.4538997185565784e-05
'”'	','	13	2.4538997185565784e-05
's'	','	13	2.4538997185565784e-05
'e'	'h'	13	2.4538997185565784e-05
's'	'ü'	13	2.4538997185565784e-05
'u'	'ï'	13	2.4538997185565784e-05
'g'	'ï'	12	2.265138201744534e-05
's'	'b'	12	2.265138201744534e-05
'ó'	'r'	12	2.265138201744534e-05
'c'	'ò'	12	2.265138201744534e-05
'd'	'ë'	12	2.265138201744534e-05
'u'	'v'	12	2.265138201744534e-05
'‘'	'd'	12	2.265138201744534e-05
'!'	'’'	12	2.265138201744534e-05
's'	'q'	11	2.0763766849324896e-05
'«'	'r'	11	2.0763766849324896e-05
's'	'n'	11	2.0763766849324896e-05
'n'	'ü'	11	2.0763766849324896e-05
's'	'l'	11	2.0763766849324896e-05
'v'	'ë'	11	2.0763766849324896e-05
't'	'è'	11	2.0763766849324896e-05
't'	'ï'	11	2.0763766849324896e-05
'\n'	'“'	10	1.887615168120445e-05
'o'	'”'	10	1.887615168120445e-05
'ì'	'r'	10	1.887615168120445e-05
'ò'	'r'	10	1.887615168120445e-05
'\n'	'h'	10	1.887615168120445e-05
'a'	'”'	10	1.887615168120445e-05
'.'	'.'	10	1.887615168120445e-05
'g'	'ò'	10	1.887615168120445e-05
'e'	'ï'	10	1.887615168120445e-05
'‘'	's'	10	1.887615168120445e-05
'’'	';'	10	1.887615168120445e-05
'm'	'è'	9	1.6988536513084004e-05
'ì'	'o'	9	1.6988536513084004e-05
'?'	'”'	9	1.6988536513084004e-05
'l'	'f'	9	1.6988536513084004e-05
'‘'	'm'	9	1.6988536513084004e-05
'd'	'à'	9	1.6988536513084004e-05
'i'	'”'	8	1.510092134496356e-05
'm'	','	8	1.510092134496356e-05
'ü'	'o'	8	1.510092134496356e-05
't'	'é'	8	1.510092134496356e-05
'»'	' '	8	1.510092134496356e-05
'z'	'u'	8	1.510092134496356e-05
'n'	':'	8	1.510092134496356e-05
'n'	';'	8	1.510092134496356e-05
'f'	'ó'	8	1.510092134496356e-05
'c'	'ë'	8	1.510092134496356e-05
'!'	'”'	8	1.510092134496356e-05
'i'	'q'	8	1.510092134496356e-05
'è'	'i'	7	1.3213306176843114e-05
'd'	'è'	7	1.3213306176843114e-05
'c'	'é'	7	1.3213306176843114e-05
'‘'	'p'	7	1.3213306176843114e-05
'n'	'l'	7	1.3213306176843114e-05
'a'	'q'	7	1.3213306176843114e-05
'l'	'è'	7	1.3213306176843114e-05
'a'	'o'	7	1.3213306176843114e-05
'ë'	'o'	7	1.3213306176843114e-05
'“'	'i'	7	1.3213306176843114e-05
'’'	'ï'	7	1.3213306176843114e-05
'ì'	':'	7	1.3213306176843114e-05
'‘'	'i'	7	1.3213306176843114e-05
'h'	'!'	7	1.3213306176843114e-05
'’'	':'	7	1.3213306176843114e-05
'?'	'’'	7	1.3213306176843114e-05
'ü'	'e'	7	1.3213306176843114e-05
'e'	'”'	6	1.132569100872267e-05
'o'	'è'	6	1.132569100872267e-05
'o'	'ï'	6	1.132569100872267e-05
's'	'è'	6	1.132569100872267e-05
'r'	'»'	6	1.132569100872267e-05
'à'	'n'	6	1.132569100872267e-05
't'	'ë'	6	1.132569100872267e-05
'g'	'ó'	6	1.132569100872267e-05
'r'	'ó'	6	1.132569100872267e-05
'ï'	' '	6	1.132569100872267e-05
'i'	'é'	6	1.132569100872267e-05
'g'	'ì'	6	1.132569100872267e-05
'‘'	'n'	6	1.132569100872267e-05
'“'	'c'	6	1.132569100872267e-05
'!'	','	6	1.132569100872267e-05
'ì'	';'	6	1.132569100872267e-05
'ï'	'ò'	6	1.132569100872267e-05
'‘'	'b'	6	1.132569100872267e-05
'‘'	'v'	6	1.132569100872267e-05
'c'	't'	6	1.132569100872267e-05
'ü'	'i'	6	1.132569100872267e-05
'n'	'r'	5	9.438075840602224e-06
'“'	'o'	5	9.438075840602224e-06
'«'	'u'	5	9.438075840602224e-06
'è'	'l'	5	9.438075840602224e-06
'ï'	's'	5	9.438075840602224e-06
'n'	'è'	5	9.438075840602224e-06
'à'	't'	5	9.438075840602224e-06
'm'	'ì'	5	9.438075840602224e-06
'à'	's'	5	9.438075840602224e-06
'g'	'ë'	5	9.438075840602224e-06
'f'	'à'	5	9.438075840602224e-06
'p'	'ò'	5	9.438075840602224e-06
'ò'	'n'	5	9.438075840602224e-06
'm'	'ï'	5	9.438075840602224e-06
'a'	'ï'	5	9.438075840602224e-06
'‘'	'e'	5	9.438075840602224e-06
'd'	'é'	5	9.438075840602224e-06
'ù'	';'	5	9.438075840602224e-06
'ä'	'i'	5	9.438075840602224e-06
'n'	'»'	5	9.438075840602224e-06
'‘'	't'	5	9.438075840602224e-06
'‘'	'o'	5	9.438075840602224e-06
'g'	'’'	5	9.438075840602224e-06
'u'	'ì'	5	9.438075840602224e-06
'n'	'ë'	4	7.55046067248178e-06
'“'	'p'	4	7.55046067248178e-06
'è'	'?'	4	7.55046067248178e-06
'è'	't'	4	7.55046067248178e-06
'ì'	'\n'	4	7.55046067248178e-06
'b'	'’'	4	7.55046067248178e-06
'c'	'ó'	4	7.55046067248178e-06
'ó'	'l'	4	7.55046067248178e-06
'r'	'ë'	4	7.55046067248178e-06
'”'	'»'	4	7.55046067248178e-06
'ï'	'd'	4	7.55046067248178e-06
'p'	'è'	4	7.55046067248178e-06
'u'	';'	4	7.55046067248178e-06
'”'	';'	4	7.55046067248178e-06
'è'	'v'	4	7.55046067248178e-06
'à'	'»'	4	7.55046067248178e-06
'p'	't'	4	7.55046067248178e-06
'n'	'm'	4	7.55046067248178e-06
'à'	';'	4	7.55046067248178e-06
'‘'	'c'	4	7.55046067248178e-06
'”'	' '	4	7.55046067248178e-06
'»'	'\n'	4	7.55046067248178e-06
'ì'	'e'	4	7.55046067248178e-06
'“'	's'	4	7.55046067248178e-06
'p'	'ü'	4	7.55046067248178e-06
'p'	'’'	3	5.662845504361335e-06
'b'	' '	3	5.662845504361335e-06
'o'	'—'	3	5.662845504361335e-06
'à'	'r'	3	5.662845504361335e-06
'v'	'ì'	3	5.662845504361335e-06
'è'	's'	3	5.662845504361335e-06
'ì'	's'	3	5.662845504361335e-06
'“'	't'	3	5.662845504361335e-06
'ï'	'à'	3	5.662845504361335e-06
's'	'ë'	3	5.662845504361335e-06
'o'	'q'	3	5.662845504361335e-06
'ï'	't'	3	5.662845504361335e-06
'é'	'l'	3	5.662845504361335e-06
'‘'	'f'	3	5.662845504361335e-06
'è'	'c'	3	5.662845504361335e-06
's'	'ó'	3	5.662845504361335e-06
'“'	'a'	3	5.662845504361335e-06
'“'	'n'	3	5.662845504361335e-06
'e'	'—'	3	5.662845504361335e-06
'—'	'e'	3	5.662845504361335e-06
'i'	'—'	3	5.662845504361335e-06
'‘'	'q'	3	5.662845504361335e-06
'ò'	'i'	3	5.662845504361335e-06
' '	'»'	3	5.662845504361335e-06
'è'	'e'	3	5.662845504361335e-06
'ò'	';'	3	5.662845504361335e-06
'm'	'ä'	3	5.662845504361335e-06
'ù'	'»'	3	5.662845504361335e-06
'e'	'x'	3	5.662845504361335e-06
'«'	'è'	3	5.662845504361335e-06
'è'	';'	3	5.662845504361335e-06
'ì'	'l'	3	5.662845504361335e-06
'p'	'ë'	3	5.662845504361335e-06
'\n'	'ï'	3	5.662845504361335e-06
'è'	'r'	3	5.662845504361335e-06
'\n'	'('	3	5.662845504361335e-06
's'	'!'	3	5.662845504361335e-06
'‘'	'g'	3	5.662845504361335e-06
'è'	'n'	3	5.662845504361335e-06
'l'	';'	3	5.662845504361335e-06
'ü'	'ò'	3	5.662845504361335e-06
't'	'h'	3	5.662845504361335e-06
'“'	'u'	3	5.662845504361335e-06
'ï'	'ó'	2	3.77523033624089e-06
'“'	'd'	2	3.77523033624089e-06
':'	'—'	2	3.77523033624089e-06
'—'	'.'	2	3.77523033624089e-06
'p'	'à'	2	3.77523033624089e-06
'b'	'è'	2	3.77523033624089e-06
'a'	'à'	2	3.77523033624089e-06
'à'	'm'	2	3.77523033624089e-06
'ì'	'd'	2	3.77523033624089e-06
's'	'r'	2	3.77523033624089e-06
'r'	'q'	2	3.77523033624089e-06
'n'	'.'	2	3.77523033624089e-06
'r'	'?'	2	3.77523033624089e-06
'l'	'»'	2	3.77523033624089e-06
'a'	'ò'	2	3.77523033624089e-06
'“'	'b'	2	3.77523033624089e-06
'“'	'v'	2	3.77523033624089e-06
'r'	'è'	2	3.77523033624089e-06
'n'	'!'	2	3.77523033624089e-06
'é'	'n'	2	3.77523033624089e-06
'—'	'q'	2	3.77523033624089e-06
'—'	'\n'	2	3.77523033624089e-06
'a'	'—'	2	3.77523033624089e-06
'’'	't'	2	3.77523033624089e-06
'a'	'é'	2	3.77523033624089e-06
'e'	'ò'	2	3.77523033624089e-06
'ò'	'c'	2	3.77523033624089e-06
